ID_judet,Judet,SIRUTA,Localitate,Wikidata,Website,E-mail general 1 1,E-mail general 2,E-mail registratura,Telefon 1,Telefon 2,Telefon 3,Telefon 4,Adresa
35,SUCEAVA,147660,Ilișești,Q16427522,http://www.comunailisesti.ro,mailto:primaria_ilisesti@yahoo.com,,,+40-230521248,,,,
35,SUCEAVA,146281,Ipotești,Q16427525,https://primariaipotesti.ro,mailto:primipotesti@yahoo.com,,,+40-230525501,,,,
35,SUCEAVA,149183,Izvoarele Sucevei,Q12074009,https://primariaizvoarelesucevei.ro,mailto:bucovina@primariaizvoarelesucevei.ro,,,+40-230575990,,,,"Principală, nr. 53"
35,SUCEAVA,149316,Mălini,Q12724973,https://www.comunamalini.ro,mailto:primariamalini@yahoo.com,,,+40-230537305,,,,"Str. Principală, nr. 979"
35,SUCEAVA,149370,Mănăstirea Humorului,Q12724978,https://www.manastirea-humorului.ro,mailto:manastirea_humorului@yahoo.com,,,+40-230572765,,,,"Str. Ştefan cel Mare, nr. 142, Mănăstirea Humorului, jud. Suceava"
35,SUCEAVA,149290,Marginea,Q12724925,http://comuna-marginea.ro,mailto:margineaprimaria@yahoo.com,,,+40-230416203,,,,"DN2E, Marginea 727345"
35,SUCEAVA,146325,Mitocu Dragomirnei,Q16427532,https://mitocudragomirnei.ro,mailto:primaria_mitocudragomirnei@yahoo.com,,,+40-230533802,,,,
35,SUCEAVA,149414,Moara,Q2720042,https://www.comunamoara.ro,mailto:primariamoara@yahoo.com,,,+40-230536025,,,,"str. Universității, nr. 213"
35,SUCEAVA,149502,Moldova-Sulița,Q12724944,http://www.moldovasulita.eu,mailto:primariamoldova_sulita@yahoo.com,,,+40-230572222,,,,
35,SUCEAVA,149539,Moldovița,Q12724945,http://www.primariamoldovita.ro,mailto:primaria.moldovita@yahoo.com,,,+40-230336190,,,,"Strada Principala , nr. 421"
35,SUCEAVA,149584,Mușenița,Q16427536,http://primariamusenita.ro,mailto:musenita_primarie@yahoo.com,,,+40-230280162,,,,
35,SUCEAVA,149655,Ostra,Q12725014,http://www.primariacomuneiostra.ro,mailto:primaria_ostra@yahoo.com,,,+40-230575268,,,,"Localitatea Ostra, Strada Principala, Cod Postal 727400"
35,SUCEAVA,149753,Păltinoasa,Q16427540,http://www.comunapaltinoasa.ro,mailto:primaria_comunei_paltinoasa@yahoo.com,,,+40-230231316,,,,
35,SUCEAVA,149682,Panaci,Q12725021,http://www.panaci.ro,mailto:primariapanaci@yahoo.com,,,+40-230576525,,,,
35,SUCEAVA,149780,Pârteștii de Jos,Q12725066,http://www.comunapirtestiidejos.ro,mailto:pirtestii@yahoo.com,,,+40-230237019,,,,"Nr. 81, SAT PÎRTESTII DE JOS, COMUNA PÎRTESTII DE JOS, JUDETUL SUCEAVA"
35,SUCEAVA,149833,Pătrăuți,Q16427542,https://primariapatrautisv.ro,mailto:primariapatrauti@yahoo.com,,,+40-230528020,,,,"Pătrăuți, Suceava 727420"
35,SUCEAVA,149851,Poiana Stampei,Q12725046,http://www.poianastampei.ro,mailto:poiana_stampei@yahoo.com,,,+40-230575177,,,,"Str. Principală, nr. 231, Cod postal: 727430"
35,SUCEAVA,151585,Poieni-Solca,Q12725049,http://comunapoienisolca.ro,mailto:poienisolca@yahoo.com,,,+40-330501051,,,,
35,SUCEAVA,149931,Pojorâta,Q12725051,https://primariapojorata.ro,mailto:contact@primariapojorita.ro,,,+40-230236345,,,,
35,SUCEAVA,149968,Preutești,Q16427547,https://www.comunapreutesti.ro,mailto:primarpreutesti@yahoo.com,,,+40-230541242,,,,Strada Principală nr.1
35,SUCEAVA,150043,Putna,Q16427550,https://primariaputna.ro,mailto:primariaputna@gmail.com,,,+40-230414102,,,,"Comuna Putna, sat Putna, nr. 310, Judetul Suceava"
35,SUCEAVA,150070,Rădășeni,Q16427553,https://www.comunaradaseni.ro,mailto:pradaseni@yahoo.com,,,+40-230547150,,,,
35,SUCEAVA,150114,Râșca,Q16427557,https://www.comunarasca.ro,mailto:primaria_risca@yahoo.com,,,+40-230239901,,,,
35,SUCEAVA,150178,Sadova,Q12725114,http://comunasadova.ro,mailto:primariasadova@yahoo.com,,,+40-230314200,,,,"str. Principală, nr. 718, Sadova, 727470, jud. Suceava"
35,SUCEAVA,150445,Șaru Dornei,Q3320733,http://saru-dornei.ro,mailto:primaria@saru-dornei.ro,,,+40-230574463,,,,"loc. Neagra Șarului, nr. 138A, com. Șaru Dornei, jud. Suceava, cod postal 727517"
35,SUCEAVA,150196,Satu Mare,Q1089034,https://www.primariasatumaresv.ro,mailto:primariasatumaresv@yahoo.com,,,+40-230419000,,,,"Sat Satu Mare, str. Principală, nr.343 A, jud. Suceava"
35,SUCEAVA,146432,Șcheia,Q16427566,,mailto:sv.primariascheia@yahoo.com,,,+40-230526588,,,,
35,SUCEAVA,151460,Șerbăuți,Q16427569,,mailto:primariaserbauti@yahoo.com,,,+40-230280481,,,,
35,SUCEAVA,150221,Siminicea,Q12725140,,mailto:primaria.siminicea@yahoo.com,,,+40-230537021,,,,"Strada: Dumbraveni, nr.763A Comuna Siminicea, cod postal 727485"
35,SUCEAVA,150258,Slatina,Q12725138,https://www.comunaslatina.ro,mailto:primariaslatina@yahoo.com,,,+40-230545981,,,,Strada Principală
35,SUCEAVA,150294,Straja,Q12725155,http://www.primariastrajasv.ro,mailto:primaria_straja@yahoo.com,,,+40-230576947,,,,"Comuna Straja, nr. 484A, Judetul Suceava"
35,SUCEAVA,150310,Stroiești,Q15977380,http://stroiestisuceava.ro,mailto:primaria_stroiesti@yahoo.com,,,+40-230531254,,,,"COMUNA STROIEŞTI, LOCALITATEA STROIESTI, Str. ALEEA TEILOR , nr. 416"
35,SUCEAVA,150356,Stulpicani,Q12725165,http://www.comunastulpicani.ro,mailto:primariastulpsv@yahoo.com,,,+40-230574760,,,,
35,SUCEAVA,150418,Sucevița,Q16427563,https://www.primariasucevita.ro,mailto:office@primariasucevita.ro,,,+40-230417102,,,,"Str. Calea Movileștilor, nr. 153, Sucevița"
35,SUCEAVA,150524,Todirești,Q16427572,http://www.comunatodiresti.ro,mailto:primariatodiresti@yahoo.com,,,+40-230539535,,,,
35,SUCEAVA,150588,Udești,Q12725234,https://www.primariaudesti.ro,mailto:primariaudesti@yahoo.com,,,+40-230538001,,,,"Com. Udești, Jud. Suceava, Cod Poștal 727335"
35,SUCEAVA,150702,Ulma,Q12725240,http://www.comunaulma.ro,mailto:primariaulma@yahoo.com,,,+40-230574942,,,,"Comuna Ulma, Str. Principala FN, Suceava, 727555"
35,SUCEAVA,150766,Vadu Moldovei,Q12725244,https://www.comunavadumoldovei.ro,mailto:primaria_vadu_moldovei@yahoo.com,,,+40-230536506,,,,"Comuna Vadu Moldovei, Strada Principală nr. 389, Judeţul Suceava"
35,SUCEAVA,150891,Valea Moldovei,Q16427577,http://www.comunavaleamoldovei.ro/,mailto:primariavaleamoldovei@yahoo.ro,,,+40-230573064,,,,"Str.Principala nr.280, Com.Valea Moldovei, Jud.Suceava, Cod postal 727580"
35,SUCEAVA,150935,Vama,Q5053568,https://www.comuna-vama.info,mailto:primaria_vama@yahoo.com,,,+40-230239112,,,,"sat Vama, pe str. Victoriei nr. 96"
35,SUCEAVA,150980,Vatra Moldoviței,Q16427580,http://www.primariavatramoldovitei.ro,mailto:primariavatramoldovitei@yahoo.com,,,+40-230336150,,,,
35,SUCEAVA,151022,Verești,Q12725255,http://www.eprimarii.ro/veresti,mailto:primaria_veresti@yahoo.com,,,+40-230537664,,,,
35,SUCEAVA,151077,Vicovu de Jos,Q16427583,https://www.primariavicovudejos.ro,mailto:vicovu_de_jos@yahoo.com,,,+40-230412221,,,,"Şoseaua Naţională, nr. 12B, Vicovu de Jos"
35,SUCEAVA,151558,Voitinel,Q16427586,http://www.comunavoitinel.ro,mailto:primaria_voitinel@yahoo.com,,,+40-230412224,,,,"Str. Principala nr.239, Comuna Voitinel , judetul Suceava"
35,SUCEAVA,151120,Volovăț,Q16427591,https://www.comunavolovat.ro,mailto:primariavolovat@yahoo.com,,,+40-230419507,,,,
35,SUCEAVA,151157,Vulturești,Q3251038,https://vulturesti-suceava.ro/,mailto:vulturestisuceava@yahoo.com,,,+40-230538497,,,,"Com.Vulturesti, Jud.Suceava, Cod postal 727627"
35,SUCEAVA,151246,Zamostea,Q12725281,http://www.eprimarii.ro/zamostea,mailto:primaria_zamostea@yahoo.com,,,+40-230569874,,,,
35,SUCEAVA,151344,Zvoriștea,Q12725283,http://primaria-zvoristea.ro,mailto:zvoristea_primaria@yahoo.com,,,+40-230528786,,,,
36,TELEORMAN,151790,Alexandria,Q209929,https://www.alexandria.ro/,mailto:primalex@alexandria.ro,,,+40-247317732,+40-247317733,,,"Str. Dunarii nr. 139, Alexandria, jud. Teleorman, cod postal 140030"
36,TELEORMAN,151870,Roșiorii de Vede,Q283104,https://www.primariarosioriidevede.ro/index.php/ro/,mailto:postmaster@primariarosioriidevede.ro,,,+40-247466250,,,,"Str. Dunării nr. 58, Roșiorii de Vede, Teleorman, cod postal 145100"
36,TELEORMAN,151683,Turnu Măgurele,Q570213,http://www.municipiulturnumagurele.ro/,mailto:primaria@municipiulturnumagurele.ro,,,+40-247416452,,,,"Bulevardul Republicii nr. 2, Turnu Măgurele, jud. Teleorman, cod poștal 145200"
36,TELEORMAN,151905,Videle,Q641218,http://www.primariavidele.ro/,mailto:office@primariavidele.ro,,,+40-247453017,,,,"Str. Republicii, nr. 2, Videle, jud. Teleroman, cod postal 145300"
36,TELEORMAN,151978,Zimnicea,Q203929,https://orasulzimnicea.ro/,mailto:primaria@orasulzimnicea.ro,,,+40-247366431,,,,"str. Giurgiu, nr. 1, Zimnicea, Teleorman, cod postal 145400"
36,TELEORMAN,152038,Băbăița,Q12724605,http://www.primariababaitatr.ro,mailto:primar@primariababaita.ro,,,+40-247433122,,,,"Com. Babaita, Jud. Teleorman, cod poştal: 147010"
36,TELEORMAN,151996,Balaci,Q12724522,http://www.comunabalaci.ro,mailto:primariabalaci@gmail.com,,,+40-247336003,,,,"Com. Balaci, Str. Argesului, nr. 8, cod postal 147005"
36,TELEORMAN,155083,Beciu,Q12724529,http://primariabeciu.ro,mailto:comunabeciu@yahoo.com,,,+40-247356918,,,,"Com. Beciu, Jud Teleorman, cod postal 147257"
36,TELEORMAN,155092,Beuca,Q12724542,,mailto:primariebeuca@yahoo.com,,,+40-247336255,,,,"Com. Beuca, Str. Garii, nr. 6, cod postal 147121"
36,TELEORMAN,152083,Blejești,Q12724546,https://www.primariablejesti.ro,mailto:blejesti_tr@yahoo.com,,,+40-247452502,,,,"Com. Blejesti, Str. Piteşti, nr. 317, cod postal 147015"
36,TELEORMAN,152127,Bogdana,Q16427596,https://www.comuna-bogdana.ro,mailto:primariabogdana@yahoo.co.uk,,,+40-247329013,,,,"Com. Bogdana,Str. Roşiorii de Vede, Jud Teleorman, cod postal 147020"
36,TELEORMAN,152172,Botoroaga,Q12724566,http://www.botoroaga.ro,mailto:primaria.botoroaga@yahoo.com,,,+40-247442106,+40-247442111,+40-247442338,,"Com. Botoroga, Str. Principală, nr. 12, cod postal 147025"
36,TELEORMAN,152234,Bragadiru,Q12724574,,,,,+40-24733520,+40-2473335106,+40-247335065,,"Com. Bragadiru, Jud. Teleorman, cod postal 147030"
36,TELEORMAN,152252,Brânceni,Q12724582,http://www.primariabrinceni.ro,mailto:primaria.brinceni@yahoo.com,,,+40-247431448,,,,"Com. Branceni, Str. Principala, nr. 104, cod postal 147035"
36,TELEORMAN,152270,Bujoreni,Q13570070,http://www.comunabujoreni.ro,mailto:primariabujoreni@gmail.com,,,+40-247443169,,,,"Com. Bujoreni, Jud. Teleorman, Str. Bucuresti – Alexandria , nr. 20 cod postal 147040"
36,TELEORMAN,152314,Bujoru,Q16427600,http://www.bujoru.ro,mailto:bujoru@gmail.com,,,+40-247335609,,,,"Com. Bujoru, Jud Teleorman, cod postal 147045"
36,TELEORMAN,152332,Buzescu,Q16427603,https://primariabuzescu.weebly.com,mailto:primaria.buzescu@gmail.com,,,+40-247330635,,,,"Com. Buzescu, Str. Cuza Vodă, cod postal 147050"
36,TELEORMAN,152350,Călinești,Q12724705,http://www.calinestitr.ro,mailto:calinesti@gmail.com,,,+40-247431177,+40-247431004,,,"Com. Calinesti, Jud Teleorman, Șos. Alexandriei, nr. 62, cod postal 147055"
36,TELEORMAN,152412,Călmățuiu,Q12724703,,mailto:primariacalmatuiu@yahoo.com,,,+40-247430620,+40-247430629,,,"Com. Calmatuiu, Str. Principala, nr. 1, cod postal 147060"
36,TELEORMAN,152467,Călmățuiu de Sus,Q12724706,http://www.primariacalmatuiudesus.ro,mailto:secretar@primariacalmatuiudesus.ro,,,+40-247356211,,,,"Com. Calmatuiu de Sus, Str. Principală, nr. 74, cod postal 147065"
36,TELEORMAN,152500,Cervenia,Q12724629,,mailto:primarcervenia@yahoo.com,,,+40-247333542,,,,"Com. Cervenia, Str. Vedea, nr. 123, cod postal 147070"
36,TELEORMAN,152528,Ciolănești,Q938620,,mailto:primaria_ciolanesti@yahoo.com,,,+40-247336401,,,,"Com. Ciolanesti, Calea Roşiori Nr.225, cod postal 147075"
36,TELEORMAN,151709,Ciuperceni,Q16427610,http://www.primariaciuperceni.eu,mailto:primariaciuperceni@yahoo.com,,,+40-247419590,,,,"Com. Ciuperceni, Jud Teleorman, Str. Principala, nr.17, cod postal 147080"
36,TELEORMAN,152564,Conțești,Q12724657,,mailto:primariacontesti@gmail.com,,,+40-247334296,,,,"Com. Contesti, Jud Teleorman, cod postal 147085"
36,TELEORMAN,152582,Cosmești,Q16427613,,mailto:primariacosmesti@yahoo.com,,,+40-247452118,,,,"Com. Cosmesti, Jud. Teleorman, cod postal 147090"
36,TELEORMAN,152617,Crângeni,Q12724682,http://www.comunacringeni.ro/,mailto:primaria.cringeni@yahoo.com,,,+40-247356209,+40-247435277,,,"Com. Crangeni, Str. Principală, nr. 50, cod postal 147095"
36,TELEORMAN,152662,Crângu,Q12724684,https://www.primariacrangu.ro,mailto:primariacringu@yahoo.com,,,+40-247329623,+40-247450171,,,"Com. Crangu, Str. Principala, nr. 93, cod postal 147100"
36,TELEORMAN,151932,Crevenicu,Q16427617,,mailto:primariacrevenicu@yahoo.com,,,+40-247450171,,,,"Com.Crevenicu, Jud. Teleorman, cod postal 147105"
36,TELEORMAN,152724,Didești,Q12724724,,mailto:primariadidesti@yahoo.com,,,+40-247336720,,,,"Com. Didesti, Str.Gala Galaction, nr.6, cod postal 147110"
36,TELEORMAN,152760,Dobrotești,Q12724727,http://www.primaria-dobrotesti.ro,mailto:primariadobrotesti@yahoo.com,,,+40-247336802,,,,"Com. Dobrotesti, Jud Teleorman, Str. Primariei, nr. 3, cod postal 147115"
36,TELEORMAN,155109,Dracea,Q16427621,http://primariadracea.blogspot.com,mailto:dracea.primaria@gmail.com,,,+40-347807230,,,,"Com. Dracea, Str. Principala, Nr. 375, cod postal 147101"
36,TELEORMAN,152797,Drăcșenei,Q16427624,https://primaria-comunei-dracsenei.webnode.ro/,mailto:dracsenei_tr@yahoo.com,,,+40-247337033,+40-723287502,,,"Com. Dracsenei, Str.Garii, nr.18 cod postal 147120"
36,TELEORMAN,152868,Drăgănești de Vede,Q12724746,http://www.primariadraganestidevede.ro/,mailto:primariadraganestidevede@yahoo.com,,,+40-247466392,+40-247898300,,,"Com. Draganesti de Vede, cod postal 147130"
36,TELEORMAN,152902,Drăgănești-Vlașca,Q2604038,https://www.draganestivlasca.ro/,mailto:primaria_draganesti_vlasca@yahoo.com,,,+40-247440705,+40-247440357,,,"Com. Draganesti Vlasca, Str. Nicolae Titulescu, nr. 2, cod postal 147135"
36,TELEORMAN,155118,Fântânele,Q12724786,https://primariafantanele.ro/,mailto:office@primariafantanele.ro,,,+40-247451082,,,,"Com. Fantanele, Jud. Teleorman, Soseaua Turnu Magurele, nr 68, cod postal 147371"
36,TELEORMAN,155127,Frăsinet,Q12724777,https://www.primariafrasinettr.ro/,mailto:primariafrasinet@yahoo.com,,,+40-247433531,+40-247433687,,,"Com. Frasinet, Jud Teleorman, cod postal 147012"
36,TELEORMAN,152993,Frumoasa,Q16427629,https://www.comunafrumoasa.ro/,mailto:primariafrumoasa@yahoo.com,,,+40-247335902,+40-347809140,,,"Com. Frumoasa, Jud Teleorman, cod postal 147140"
36,TELEORMAN,152948,Furculești,Q12724784,http://www.primaria-furculesti.ro/,mailto:primariafurculesti@yahoo.com,,,+40-247328768,,,,"Com. Furculesti, cod postal 147145"
36,TELEORMAN,153026,Gălăteni,Q12724840,,mailto:primgalateni@yahoo.com,,,+40-247434034,,,,"Com. Galateni, Jud Teleorman,cod postal 147150"
36,TELEORMAN,153062,Gratia,Q12724812,http://primaria-gratia.ro/,mailto:gratiaprim@yahoo.com,,,+40-247458301,,,,"Com. Gratia, Jud Teleorman, cod postal 147155"
36,TELEORMAN,151736,Islaz,Q12724880,http://islaztr.ro/,mailto:primariaislaz@yahoo.com,,,+40-247420206,,,,"Com. Islaz, Str. Dunarii, nr. 58, cod postal 147160"
36,TELEORMAN,153106,Izvoarele,Q13710099,https://www.comunaizvoareletr.ro/,mailto:primaria_izvoarele@yahoo.com,,,+40-247333838,,,,"Com. Izvoarele, Jud Teleorman, Str. Caminului, nr.3, cod postal 147165"
36,TELEORMAN,153124,Lisa,Q12724902,,mailto:lissa_tr@yahoo.com,,,+40-247360703,+40-247360865,,,"Com. Lisa, Jud Teleorman, Str. Sfântul Gheorghe, Nr. 37 cod postal 147170"
36,TELEORMAN,151763,Lița,Q12724903,http://primaria-lita.ro/,mailto:primaria.lita@yahoo.com,,,+40-247359506,,,,"Com. Liţa, jud. Teleorman, cod poştal 147175"
36,TELEORMAN,153151,Lunca,Q12724911,http://www.primariaonline.ro/judet-Teleorman/primarie-LUNCA,mailto:primaria_lu@yahoo.com,,,+40-247358362,,,,"Com. Lunca, jud. Teleorman, cod poştal 147180"
36,TELEORMAN,153240,Măgura,Q12724971,http://www.primariemagura.ro/,mailto:primarie.magura@gmail.com,,,+40-247320689,+40-247331742,+40-247331502,,"Com. Magura, Jud. Teleorman, cod postal 147190"
36,TELEORMAN,153277,Măldăeni,Q16402795,https://www.primariamaldaeni.ro/,mailto:primariamaldaeni@yahoo.com,,,+40-247337112,,,,"Com. Maldaieni, Str. Principala, nr. 40, cod postal 147195"
36,TELEORMAN,153339,Mârzănești,Q12724966,http://www.primariamarzanesti.ro/,mailto:primariamazarnesti@yahoo.co.uk,,,+40-247331999,+40-247331808,,,"Com. Mazanesti, Jud. Teleorman, cod postal 147200"
36,TELEORMAN,153204,Mavrodin,Q12724927,https://www.primariamavrodin.ro/,mailto:contact@primariamavrodin.ro,,,+40-247330802,,,,"Com. Mavrodin, Jud Teleorman, cod postal 147185"
36,TELEORMAN,153295,Mereni,Q2721375,https://comunamereni.ro/,mailto:contact@comunamereni.ro,,,+40-247450608,,,,"Com. Mereni, Jud. Teleorman, cod postal 147205"
36,TELEORMAN,153384,Moșteni,Q16427637,https://www.comunamosteni.ro/,mailto:contact@comunamosteni.ro,,,+40-247356012,,,,"Com. Mosteni, Jud. Teleorman, cod postal 147210"
36,TELEORMAN,151816,Nanov,Q5087650,https://www.primaria-nanov.ro/,mailto:cetateni@primaria-nanov.ro,,,+40-247319944,,,,"Com. Nanov, Str. Dunarii, nr 180, cod postal 147215"
36,TELEORMAN,153400,Năsturelu,Q12724994,http://www.primarianasturelu.ro/,mailto:primarianasturelu@yahoo.com,,,+40-247368807,+40-247368011,,,"Com. Nasturelu, Jud Teleorman, cod postal 147220"
36,TELEORMAN,153437,Necșești,Q16427641,,mailto:primaria.necsesti@yahoo.com,,,+40-247708025,+40-247708026,,,"Com. Necsesti, Str. Principala, nr 69, cod postal 147225"
36,TELEORMAN,154996,Nenciulești,Q12724990,https://primaria-nenciulesti.weebly.com/,mailto:pnenciulesti@yahoo.com,,,+40-24733096,+40-247330961,,,"Com. Nenciulesti, Jud. Teleorman, cod postal 147186"
36,TELEORMAN,153473,Olteni,Q12725004,,mailto:primolteni@yahoo.com,,,+40-247432118,,,,"Com. Olteni, Str. Alexandriei, nr. 30, Jud. Teleorman, cod postal 147230"
36,TELEORMAN,153507,Orbeasca,Q2721317,http://primariaorbeasca.ro/,mailto:primar@primariaorbeasca.ro,,,+40-247430010,,,,"Com. Orbeasca, Sos Alexandriei, nr. 124, cod postal 147235"
36,TELEORMAN,153543,Peretu,Q12725026,https://primariaperetu.ro/,mailto:primaria.peretu@yahoo.com,,,+40-247327167,,,,
36,TELEORMAN,153561,Piatra,Q16427646,https://primariapiatra.ro/,mailto:contact@primariapiatra.ro,,,+40-247361103,,,,"Com. Piatra, Jud. Teleorman, cod postal 147245"
36,TELEORMAN,153589,Pietroșani,Q16427649,http://primariapietrosani.ro/,mailto:primpietrosani@yahoo.com,,,+40-247334402,,,,"Com. Pietrosani, Str. Lunca Dunării, nr. 126, cod postal 147250"
36,TELEORMAN,153623,Plopii-Slăvitești,Q12725040,https://www.primariaplopiislavitesti.ro/,mailto:contact@primariaplopiislavitesti.ro,,,+40-247356809,,,,"Com. Plopii Slavitesti, Jud. Teleorman, cod postal 147255"
36,TELEORMAN,153605,Plosca,Q16427654,,mailto:primaria_plosca@yahoo.com,,,+40-247327501,,,,"Com. Plosca, Str. Dunarii, nr. 166, cod postal 147265"
36,TELEORMAN,153696,Poeni,Q12725044,http://primaria-poeni.ro/,mailto:primaria_poeni@yahoo.com,,,+40-247327501,+40-247457109,,,"Com. Poeni, G-ral Gheorghe Rădulescu, nr 48, cod postal 147270"
36,TELEORMAN,151834,Poroschia,Q16427657,https://primariaporoschia.ro/,mailto:poroschia@primariaporoschia.ro,,,+40-247318787,,,,"Com. Poroschia, Str, Dunarii, nr 209, cod postal 147280"
36,TELEORMAN,155136,Purani,Q16427660,https://primariapurani.ro/,mailto:primariapurani@yahoo.com,,,+40-372874788,,,,"Com. Purani, Şos. Piteşti, nr. 17, cod postal 147348"
36,TELEORMAN,153829,Putineiu,Q16427663,http://www.putineiu.ro/,mailto:primariaputineiu@yahoo.com,,,+40-247358139,,,,"Com. Putineiu, Jud Teleorman, Principală, nr. 8, cod postal 147285"
36,TELEORMAN,153865,Rădoiești,Q960982,,mailto:primariaradoiesti@yahoo.com,,,+40-247337303,,,,"Com. Radoiesti, Str. Principală, nr. 86, cod postal 147290"
36,TELEORMAN,153909,Răsmirești,Q16427667,,mailto:rasmirestiprimarie@yahoo.com,,,+40-247328403,,,,"Com. Rasmiresti, Jud. Teleorman, cod postal 147295"
36,TELEORMAN,153972,Săceni,Q16427671,http://www.primariasaceni.ro/,mailto:saceni_tr@yahoo.com,,,+40-247337402,,,,"Com. Saceni, Str. Dunarii, nr.1, cod postal 147305"
36,TELEORMAN,155145,Saelele,Q12725115,https://primariasaelele.ro/,mailto:primaria.saelele@yahoo.com,,,+40-247358489,,,,"Com. Saelele, Str. Principală, nr. 1, cod postal 147183"
36,TELEORMAN,153936,Salcia,Q12725117,http://www.primariasalciatr.ro/,mailto:prim2008sal@yahoo.com,,,+40-247357095,,,,"Com. Salcia, Jud. Teleorman, cod postal 147300"
36,TELEORMAN,154308,Sârbeni,Q12725180,,mailto:primariacomuneisirbeni@yahoo.com,,,+40-247459105,,,,"Sat Sarbeni de Jos, Str. Primăriei, nr. 186 cod postal 147310"
36,TELEORMAN,154013,Scrioaștea,Q16427674,http://www.scrioastea.ro/,mailto:primariacomscrioastea@yahoo.com,,,+40-247459406,,,,"Com. Scrioastea, Jud. Teleorman, cod postal 147315"
36,TELEORMAN,154068,Scurtu Mare,Q12725128,,mailto:s.primarie@yahoo.com,,,+40-372892585,,,,"Com. Scurtu Mare, Jud. Teleorman, cod postal 147320"
36,TELEORMAN,154139,Seaca,Q12725129,http://www.comuna-seaca.ro/,mailto:seaca@cictelnet.ro,,,+40-247420850,,,,"Com. Seaca, Jud Teleorman, cod postal 147330"
36,TELEORMAN,154184,Segarcea-Vale,Q16427677,,mailto:primariasegarceavale@yahoo.com,,,+40-247358794,+40-247358841,,,"Com. Segarcea-Vale, Şos. Turnu Măgurele, nr. 102, cod postal 147335"
36,TELEORMAN,154166,Sfințești,Q16427680,,mailto:sfintesti_tr@yahoo.com,,,,,,,"Com. Sfintesti, Jud Teleorman, cod postal 147340"
36,TELEORMAN,154228,Siliștea,Q12725135,http://primariasilistea-tr.ro/,mailto:primaria.silistea@yahoo.com,,,+40-247452633,,,,"Com. Silistea, Jud Teleorman, cod postal 147345"
36,TELEORMAN,154282,Siliștea Gumești,Q12725139,http://primariasilisteagumesti.ro/,mailto:primaria_silistea_gumesti@yahoo.com,,,+40-756064374,+40-247452633,,,"Com. Siliștea Gumești, Str. Maria Guma, Nr. 762, cod postal 147350"
36,TELEORMAN,154344,Slobozia Mândra,Q16427685,,mailto:primariasloboziamandratr@gmail.com,,,+40-247359046,+40-247539114,,,"Com. Slobozia Mandra, Jud Teleorman, cod postal 147355"
36,TELEORMAN,154380,Smârdioasa,Q16427688,https://primariasmardioasa.ro/,mailto:prim_smardioasa@yahoo.com,,,+40-727356162,+40-247332286,,,"Com. Smardioasa, Str.Principala, nr.124, cod postal 147360"
36,TELEORMAN,154415,Stejaru,Q12725147,https://primariastejaru.ro/,mailto:contact@primariastejaru.ro,,,+40-247337602,,,,"Com. Stejaru, Jud. Teleorman, Str. Principala, nr. 101, cod postal 147365"
